,"Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",ISO New England,JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,"Midcontinent Independent System Operator, Inc.",Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,"PJM Interconnection, LLC",PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,"Southern Company Services, Inc. - Trans",Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
282,2.2256698403851103,2.322926483306848,2.345562876389665,2.288098639253916,2.228287344277156,2.310633855428548,2.2624342898258822,2.223311941870508,2.286692897765571,2.3284421012548657,2.3284421012548657,2.3284421012548657,2.358393331028084,3.513448284586564,2.2901817559411093,2.2276562634908754,2.329179021661562,2.3174027371320207,2.659000150154508,2.397639368659894,2.08741430370504,1.721070307045113,2.274487593003436,2.3668992435940344,2.3096601891387527,2.272977484587376,2.272977484587376,2.278575434625078,2.26,2.3484174857108187,2.3037036149084247,2.3208752851308234,2.272800830342496,2.3727432364645717,2.3943580093643217,3.01171583049453,2.3451850645975383
283,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
284,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
285,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
286,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
287,2.270146887912515,2.36110701076298,2.3884078916628533,2.324898759618198,2.271513127317679,2.350686833157913,2.307740427637708,2.26567342906426,2.326846660567983,2.370152162823376,2.370152162823376,2.370152162823376,2.4003437571845447,3.600155788475486,2.3275618073739546,2.26996419017615,2.359902365615353,2.358538750819242,2.718882328645444,2.4419019342422805,2.1323686432226827,1.7661036202831903,2.3084161783578496,2.4094432048008607,2.3496219431241863,2.315542968209973,2.315542968209973,2.313536018816837,2.29,2.388395216354162,2.343256842537336,2.361795065522957,2.312022551075617,2.4152034882678377,2.438334453073342,3.08155061544097,2.386679437199312
288,2.4925321255495394,2.5520096480436374,2.6026329680287947,2.508899361439605,2.487642042520293,2.5509517218047364,2.5342711166968304,2.477480865033023,2.527615474580042,2.5787024706659247,2.5787024706659247,2.5787024706659247,2.6100958879668488,4.033693307920093,2.51446206453818,2.4815038236025195,2.5135190853843072,2.5642188192553474,3.0182932211001257,2.663214762154215,2.357140340810896,1.9912701864735745,2.478059105129918,2.6221630108349894,2.5494307130513514,2.52837038632296,2.52837038632296,2.488338939775629,2.44,2.5882838695708816,2.541022980681892,2.566393967483625,2.508131154741222,2.6275047472841706,2.658216671618441,3.430724540173166,2.59415130020818
289,2.270146887912515,2.36110701076298,2.3884078916628533,2.324898759618198,2.271513127317679,2.350686833157913,2.307740427637708,2.26567342906426,2.326846660567983,2.370152162823376,2.370152162823376,2.370152162823376,2.4003437571845447,3.600155788475486,2.3275618073739546,2.26996419017615,2.359902365615353,2.358538750819242,2.718882328645444,2.4419019342422805,2.1323686432226827,1.7661036202831903,2.3084161783578496,2.4094432048008607,2.3496219431241863,2.315542968209973,2.315542968209973,2.313536018816837,2.29,2.388395216354162,2.343256842537336,2.361795065522957,2.312022551075617,2.4152034882678377,2.438334453073342,3.08155061544097,2.386679437199312
290,1.9588075552206807,2.09384331857006,2.0884927847505352,2.067297917068226,1.9689326460340195,2.0703159890523604,1.9905974629549343,1.9691430187079924,2.045770320951101,2.078181731843808,2.078181731843808,2.078181731843808,2.1066907740893197,2.9932032612530355,2.065901447344038,1.973808703379232,2.144838957938817,2.070586655008695,2.299707079208891,2.132063975165573,1.817688266599184,1.4508704276166524,2.0709160808769536,2.11163547635308,2.069889665226155,2.0175845828517915,2.0175845828517915,2.068811929474527,2.08,2.108551101850756,2.066384249134958,2.075356602778022,2.037470505943769,2.117981725644972,2.130499347110203,2.592707120815896,2.0962188289868973
291,1.9835170260692396,2.1150547227123546,2.112295571013417,2.0877424283817163,1.992946969945421,2.092567643346452,2.01576753951706,1.9926771782600772,2.0680779669524405,2.1013539882707577,2.1013539882707577,2.1013539882707577,2.1299965663984644,3.04137409674688,2.086668142584508,1.9973131070932733,2.16190748235759,2.09343999594604,2.3329749561482997,2.15665428937801,1.842662899664541,1.4758889349711397,2.089765294962739,2.135271010356872,2.0920906396625067,2.0412320737532346,2.0412320737532346,2.088234476247726,2.0966666666666667,2.130760952208169,2.088358264484353,2.098089814106985,2.059260350795503,2.1415707544245643,2.154930704726325,2.6315042235639168,2.1192712582101048
292,1.9340980843721227,2.072631914427764,2.064689998487653,2.046853405754737,1.9449183221226176,2.0480643347582683,1.9654273863928096,1.945608859155908,2.0234626749497604,2.055009475416858,2.055009475416858,2.055009475416858,2.083384981780174,2.94503242575919,2.0451347521035683,1.950304299665191,2.1277704335200447,2.04773331407135,2.2664392022694817,2.107473660953136,1.7927136335338267,1.4258519202621651,2.052066866791168,2.087999942349288,2.047688690789803,1.993937091950348,1.993937091950348,2.049389382701328,2.063333333333333,2.0863412514933426,2.0444102337855625,2.0526233914490586,2.0156806610920346,2.09439269686538,2.106067989494081,2.553910018067873,2.0731663997636893
293,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
294,2.151541427839436,2.2592922708799623,2.2741545176010174,2.2267651053134463,2.156244372542951,2.243878892546274,2.186924060139508,2.1527094632142534,2.2197699597615514,2.258925331974017,2.258925331974017,2.258925331974017,2.288475954100649,3.368935778105028,2.2278816702197,2.1571430523487525,2.2779734484052443,2.248842714319986,2.5591965193362807,2.3238684260225826,2.0124904045089687,1.6460147849816518,2.2179399507460795,2.295992641582658,2.243057265829698,2.2020350118830465,2.2020350118830465,2.220307794305481,2.21,2.281787934638579,2.2377815688602394,2.2526756511439343,2.207431295787293,2.3019761501257934,2.321063936515956,2.895324522250465,2.276027776927916
295,2.3442753004581904,2.4247412231898657,2.4598162504515004,2.3862322935586664,2.343556099051884,2.417441796040188,2.3832506573240813,2.3362759077205144,2.3937695985720024,2.439668932104225,2.439668932104225,2.439668932104225,2.470261134111979,3.744668294957021,2.389861893095363,2.3404774013182728,2.411107938871671,2.427098773631277,2.8186859594636715,2.5156728768795924,2.207292542418754,1.841159142346652,2.364963820615205,2.480349806812237,2.4162248664332413,2.386485440914302,2.386485440914302,2.371803659136434,2.34,2.455024767426402,2.409178888585521,2.4299946995098463,2.3773920856308184,2.485970574606615,2.5116285259217084,3.197941923685035,2.4558367248689343
296,2.329449617949056,2.412014380704489,2.4455345786937714,2.373965586770573,2.329147504705043,2.404090803463733,2.3681486113868067,2.322155411989264,2.3803850109711986,2.425765578248056,2.425765578248056,2.425765578248056,2.456277658726493,3.715765793660714,2.3774018759510813,2.3263747590898483,2.400866824220408,2.41338676906887,2.7987252333000256,2.50091868835213,2.1923077625795395,1.82614803793396,2.3536542921637347,2.466168486409962,2.4029042817714306,2.372296946373436,2.372296946373436,2.360150131072515,2.33,2.441698857211955,2.3959944793758847,2.4163547727124683,2.3643181787197785,2.4718171573388603,2.496969711352035,3.1746636620362216,2.44200526733501
297,2.2256698403851103,2.322926483306848,2.345562876389665,2.288098639253916,2.228287344277156,2.310633855428548,2.2624342898258822,2.223311941870508,2.286692897765571,2.3284421012548657,2.3284421012548657,2.3284421012548657,2.358393331028084,3.513448284586564,2.2901817559411093,2.2276562634908754,2.329179021661562,2.3174027371320207,2.659000150154508,2.397639368659894,2.08741430370504,1.721070307045113,2.274487593003436,2.3668992435940344,2.3096601891387527,2.272977484587376,2.272977484587376,2.278575434625078,2.26,2.3484174857108187,2.3037036149084247,2.3208752851308234,2.272800830342496,2.3727432364645717,2.3943580093643217,3.01171583049453,2.3451850645975383
298,2.339333406288478,2.420498942361406,2.455055693198924,2.3821433912959686,2.338753234269603,2.412991465181369,2.378216642011656,2.3315690758100973,2.389308069371734,2.435034480818836,2.435034480818836,2.435034480818836,2.46559997565015,3.735034127858252,2.3857085540472687,2.335776520575464,2.4076942339879164,2.422528105443808,2.8120323840757893,2.5107548140371043,2.202297615805682,1.8361554408757537,2.3611939777980484,2.475622700011478,2.4117846715459708,2.381755942734013,2.381755942734013,2.367919149781794,2.3366666666666664,2.4505827973549192,2.404784085515642,2.4254480572440533,2.373034116660471,2.4812527688506965,2.506742254398484,3.1901825031354303,2.451226239024293
299,2.1120062744817414,2.225354024252289,2.2360700595804053,2.1940538872118625,2.117821454284708,2.2082762456757266,2.146651937640107,2.115054807930917,2.184077726159407,2.221849721690896,2.221849721690896,2.221849721690896,2.251186686406016,3.2918624413148736,2.194654957834949,2.119536006406286,2.250663809335207,2.2122773688202333,2.5059679162332253,2.284523923282682,1.9725309916043967,1.6059851732144717,2.1877812082088224,2.25817578717659,2.2075357067315347,2.1641990264407367,2.1641990264407367,2.1892317194683613,2.1833333333333327,2.2462521740667167,2.2026231443012065,2.216302513017592,2.1725675440245187,2.264233704078445,2.2819737643301594,2.8332491578536283,2.239143890170783
300,2.566660538095215,2.615643860470524,2.6740413268174428,2.570232895380075,2.5596850142544985,2.617706684687012,2.609781346383205,2.548083343689278,2.594538412584062,2.648219239946775,2.648219239946775,2.648219239946775,2.680013264894284,4.17820581440163,2.576762150259589,2.552017034744644,2.5647246586406256,2.6327788420673826,3.118096851918353,2.7369857047915267,2.4320642400069685,2.066325708537037,2.534606747387275,2.6930696128463665,2.616033636360407,2.5993128590272896,2.5993128590272896,2.546606580095228,2.49,2.6549134206431217,2.6069450267300778,2.634593601470515,2.5735006892964245,2.698271833622949,2.7315107444668083,3.547115848417232,2.663308587877803
301,2.7445687282048343,2.768365970295049,2.8454213879101955,2.7174333768372003,2.732588146416589,2.77791859560447,2.7910058976305034,2.7175292924642878,2.7551534637937083,2.8150594862208136,2.8150594862208136,2.8150594862208136,2.8478149695201265,4.525035829957315,2.726282355990969,2.7212487414857383,2.6876180344557885,2.797322896816266,3.357625565882098,2.914035967121073,2.611881598077539,2.246458961489344,2.670321088804929,2.863245457673669,2.7758806523021384,2.7695747935176787,2.7695747935176787,2.686448916862261,2.61,2.8148243432164968,2.765157937245722,2.798272723039049,2.730387572228908,2.868112840836014,2.907416519302887,3.826454988202988,2.8292860782848965
302,2.892825553296184,2.8956343951488206,2.9882381054874894,2.840100444718139,2.8766740898849985,2.911428521369019,2.942026357003252,2.858734249776796,2.888999339801748,2.954093024782513,2.954093024782513,2.954093024782513,2.987649723374996,4.814060842920386,2.8508825274337872,2.8622751637699846,2.7900291809684243,2.934442942440336,3.557232827518552,3.0615778523956965,2.761729396469681,2.3965700056162667,2.7834163733196418,3.0050586616964208,2.9090864989202485,2.911459738926337,2.911459738926337,2.8029841975014564,2.71,2.948083445360976,2.8970020293420924,2.934671991012827,2.861126641339312,3.00964701351357,3.0540046649996198,4.059237604691118,2.967600653624141
303,2.922476918314454,2.921088080119575,3.0168014490029487,2.8646338582943267,2.90549127857868,2.9381305065219285,2.9722304488778017,2.886975241239297,2.9157685150033554,2.981899732494853,2.981899732494853,2.981899732494853,3.01561667414597,4.8718658455130015,2.8758025617223506,2.890480448226834,2.810511410270952,2.96186695156515,3.597154279845843,3.091086229450621,2.7916989561481094,2.426592214441651,2.8060354302225843,3.0334213025009715,2.9357276682438704,2.9398367280080686,2.9398367280080686,2.826291253629296,2.73,2.974735265789872,2.9233708477613662,2.9619518446075834,2.887274455161393,3.0379538480490806,3.0833222941389664,4.105794127988744,2.995263568691991
304,2.6407889506408897,2.6792780728974086,2.745449685606089,2.631566429320544,2.631727985988703,2.684461647569286,2.685291576069579,2.618685822345532,2.661461350588081,2.7177360092276244,2.7177360092276244,2.7177360092276244,2.749930641821718,4.322718320883165,2.639062235980997,2.622530245886766,2.615930231896943,2.701338864879417,3.21790048273658,2.8107566474288377,2.506988139203039,2.141381230600498,2.5911543896446307,2.763976214857742,2.682636559669461,2.670255331731618,2.670255331731618,2.6048742204148247,2.54,2.721542971715361,2.672867072778262,2.702793235457404,2.638870223851626,2.769038919961726,2.804804817315174,3.663507156661297,2.732465875547425
305,2.7544525165442577,2.776850531951967,2.8549425024153483,2.7256111813625967,2.74219387598115,2.7868192573221067,2.801073928255353,2.726942956285121,2.7640765221942445,2.824328388791594,2.824328388791594,2.824328388791594,2.857137286443784,4.544304164154854,2.7345890340871577,2.730650502971355,2.6944454442232977,2.806464233191204,3.370932716657862,2.9238720928060484,2.6218714513036816,2.2564663644311387,2.6778607744392438,2.8726996712751856,2.784761042076679,2.779033789878256,2.779033789878256,2.694217935571541,2.6166666666666667,2.823708283359462,2.7739475433854803,2.8073660075706344,2.739103510169602,2.877548452347852,2.9171890623493355,3.841973829302197,2.83850704997418
306,2.527125384737521,2.5817056138428507,2.63595686879683,2.537521677278491,2.5212620959962555,2.582104037816465,2.569509223883805,2.510428688405941,2.5588461789819177,2.6111436296636548,2.6111436296636548,2.6111436296636548,2.6427239971996515,4.101132477611476,2.543535437874838,2.5144099888021767,2.537415019570589,2.5962134965676302,3.0648682488152987,2.697641202051627,2.392104827102396,2.026296096769857,2.5044480048500177,2.6552527584402985,2.5805120772622434,2.56147687358498,2.56147687358498,2.5155305052581083,2.4633333333333334,2.61937766007126,2.571786602171045,2.598220463344173,2.5386369375336497,2.6605293875756,2.692420572281012,3.485040484020396,2.6264247011206705
307,2.9817796483509937,2.971995450061084,3.0739281360338664,2.913700685446702,2.9631256559660444,2.9915344768277485,3.032638632626901,2.943457224164301,2.969306865406571,3.0375131479195328,3.0375131479195328,3.0375131479195328,3.071550575687917,4.987475850698231,2.925642630299478,2.946891017140533,2.851475868876006,3.016714969814778,3.676997184500425,3.15010298356047,2.851638075504966,2.4866366320924205,2.851273544028469,3.090146584110073,2.9890100068911143,2.996590706171532,2.996590706171532,2.872905365884974,2.77,3.028038906647664,2.976108484599915,3.016511551797094,2.9395700828055547,3.094567517120103,3.1419575524176597,4.198907174583997,3.050589398827689
308,2.9817796483509937,2.971995450061084,3.0739281360338664,2.913700685446702,2.9631256559660444,2.9915344768277485,3.032638632626901,2.943457224164301,2.969306865406571,3.0375131479195328,3.0375131479195328,3.0375131479195328,3.071550575687917,4.987475850698231,2.925642630299478,2.946891017140533,2.851475868876006,3.016714969814778,3.676997184500425,3.15010298356047,2.851638075504966,2.4866366320924205,2.851273544028469,3.090146584110073,2.9890100068911143,2.996590706171532,2.996590706171532,2.872905365884974,2.77,3.028038906647664,2.976108484599915,3.016511551797094,2.9395700828055547,3.094567517120103,3.1419575524176597,4.198907174583997,3.050589398827689
309,3.055908060896668,3.0356296624879686,3.145336494822513,2.975034219387171,3.0351686277002483,3.0582894397100224,3.108148862313276,3.014059702820555,3.036229803410591,3.107029917200382,3.107029917200382,3.107029917200382,3.141467952615352,5.1319883571797655,2.987942716020886,3.0174042282826554,2.902681442132324,3.085274992626813,3.7768008153186514,3.223873926197781,2.926561974701037,2.5616921541558813,2.907821186285825,3.161053186121449,3.0556129302001693,3.06753317887586,3.06753317887586,2.9311730062045718,2.82,3.094668457719903,3.0420305306480997,3.084711185783984,3.0049396173607565,3.1653346034588807,3.215251625266025,4.315298482828061,3.119746686497311
310,3.0855594259149384,3.061083347458724,3.173899838337972,2.999567632963359,3.0639858163939304,3.084991424862933,3.138352954187825,3.042300694283057,3.0629989786121987,3.134836624912721,3.134836624912721,3.134836624912721,3.169434903386326,5.18979335977238,3.01286275030945,3.0456095127395053,2.9231636714348515,3.112699001751627,3.8167222676459422,3.253382303252706,2.9565315343794656,2.5917143629812665,2.930440243188768,3.189415826925999,3.082254099523792,3.095910167957592,3.095910167957592,2.95448006233241,2.84,3.121320278148799,3.068399349067373,3.11199103937874,3.0310874311828373,3.193641437994392,3.244569254405372,4.361855006125688,3.14740960156516
311,3.130036473442344,3.0992638749148558,3.2167448536111607,3.0363677533276405,3.1072115994344536,3.125044402592298,3.18365909199965,3.08466218147681,3.1031527414146107,3.176546686481232,3.176546686481232,3.176546686481232,3.2113853295427868,5.276500863661302,3.050242801742295,3.0879174394247797,2.9538870153886423,3.1538350154388484,3.87660444613688,3.297644868835093,3.001485873897109,2.636747676219344,2.964368828543181,3.231959788132825,3.122215853509225,3.138475651580189,3.138475651580189,2.989440646524169,2.87,3.1612980087921434,3.107952576696285,3.1529108197708737,3.070309151915959,3.236101689797658,3.288545698114392,4.431689791072127,3.188903974166934
312,3.074440164033088,3.0515382155946917,3.163188584519676,2.990367602872289,3.0531793706338,3.074978180430592,3.1270264197348703,3.031710322484619,3.0529605379115963,3.1244091095205957,3.1244091095205957,3.1244091095205957,3.158947296847211,5.168116483800151,3.0035177374512387,3.0350325310681874,2.915482835446404,3.102414998329823,3.8017517230232096,3.2423166618571098,2.945292949500056,2.580456034671748,2.9219580968501644,3.178779836624294,3.072263661027433,3.0852687970519432,3.0852687970519432,2.94573991628447,2.8325,3.1113258454879635,3.0585110421601467,3.1017610942807066,3.021282000999557,3.183026375043576,3.233575143478118,4.344396309889079,3.137036008414718
313,2.9632475452145752,2.9560868969543623,3.0560760463367047,2.898367301961585,2.945114913032493,2.97484573610718,3.0137610752053083,2.9258066045002376,2.952576130905566,3.0201339555993205,3.0201339555993205,3.0201339555993205,3.054071231456059,4.951347724077847,2.910067608869125,2.9292627143550023,2.838674475561927,2.99957496411177,3.652046276795868,3.1316602479011424,2.832907100705948,2.467872751576555,2.83713663346413,3.0724199336072293,2.972359276063851,2.9788550879954494,2.9788550879954494,2.858338455805075,2.7575000000000003,3.011381518879604,2.9596279730878687,2.999461643300373,2.9232276991667545,3.0768757455354088,3.123634034205568,4.169809347522981,3.033300076910283
314,2.796458616986808,2.8129099189938698,2.8954072390622487,2.760366850595529,2.783018226630533,2.8246470696220625,2.843863058410966,2.7669510275236657,2.801999520396523,2.863721224717409,2.863721224717409,2.863721224717409,2.896757133369332,4.626194584494392,2.7698924159959564,2.7706079892852253,2.7234619357352114,2.8453149127846915,3.427488107454858,2.965675626967192,2.6643283275147893,2.298997826933768,2.709904438385079,2.9128800790816327,2.822502698618478,2.81923452441071,2.81923452441071,2.7272362650859803,2.6450000000000005,2.8614650289670656,2.8113033694794525,2.8460124668298725,2.7761462464175506,2.91764980127316,2.958722370296744,3.9079289039738354,2.877696179653633
315,2.907651235805319,2.908361237634198,3.0025197772452192,2.852367151506233,2.89108268423184,2.924779513945474,2.957128402940527,2.872854745508046,2.902383927402552,2.967996378638684,2.967996378638684,2.967996378638684,3.0016331987604827,4.842963344216694,2.863342544578069,2.87637780599841,2.8002702956196885,2.9481549470027435,3.577193553682198,3.076332040923159,2.7767141763088947,2.411581110028959,2.794725901771113,3.019239982098697,2.92240708358206,2.9256482334672027,2.9256482334672027,2.814637725565376,2.72,2.961409355575424,2.910186438551729,2.948311917810205,2.8742005482503528,3.0238004307813258,3.068663479569293,4.082515866339932,2.9814321111580666
316,2.8186971407505093,2.832000182721935,2.9168297466988427,2.77876691077767,2.8046311181507937,2.8446735584867446,2.8665161273168778,2.7881317711205416,2.822076401797728,2.8845762555016634,2.8845762555016634,2.8845762555016634,2.9177323464475613,4.669548336438852,2.7885824417123786,2.7917619526278616,2.738823607712107,2.8658829196283016,3.457429196700325,2.987806909758385,2.68680549727361,2.321514483552805,2.726868731062285,2.934152059685045,2.842483575611194,2.840517266222008,2.840517266222008,2.7447165571818597,2.66,2.881453894288737,2.8310799832939075,2.8664723570259385,2.7957571067841105,2.938879927174793,2.9807105921512536,3.942846296447053,2.8984433659545195
317,2.8483485057687794,2.857453867692689,2.945393090214301,2.8033003243538577,2.833448306844476,2.871375543639654,2.896720219191428,2.8163727625830437,2.8488455769993366,2.912382963214004,2.912382963214004,2.912382963214004,2.945699297218536,4.727353339031466,2.8135024760009424,2.8199672370847115,2.759305837014634,2.8933069287531152,3.4973506490276165,3.01731528681331,2.7167750569520384,2.35153669237819,2.749487787965228,2.962514700489596,2.8691247449348154,2.8688942553037395,2.8688942553037395,2.7680236133096985,2.68,2.908105714717633,2.857448801713182,2.8937522106206943,2.8219049206061912,2.967186761710304,3.0100282212906,3.98940281974468,2.9261062810223684
318,2.877999870787049,2.882907552663444,2.9739564337297604,2.827833737930045,2.862265495538158,2.898077528792564,2.926924311065977,2.844613754045545,2.875614752200944,2.940189670926343,2.940189670926343,2.940189670926343,2.973666247989509,4.78515834162408,2.8384225102895058,2.84817252154156,2.779788066317161,2.92073093787793,3.5372721013549078,3.046823663868234,2.7467446166304668,2.3815589012035745,2.7721068448681705,2.9908773412941465,2.8957659142584378,2.897271244385471,2.897271244385471,2.791330669437537,2.7,2.9347575351465283,2.8838176201324552,2.92103206421545,2.848052734428272,2.9954935962458147,3.039345850429946,4.035959343042306,2.9537691960902173
319,2.8483485057687794,2.857453867692689,2.945393090214301,2.8033003243538577,2.833448306844476,2.871375543639654,2.896720219191428,2.8163727625830437,2.8488455769993366,2.912382963214004,2.912382963214004,2.912382963214004,2.945699297218536,4.727353339031466,2.8135024760009424,2.8199672370847115,2.759305837014634,2.8933069287531152,3.4973506490276165,3.01731528681331,2.7167750569520384,2.35153669237819,2.749487787965228,2.962514700489596,2.8691247449348154,2.8688942553037395,2.8688942553037395,2.7680236133096985,2.68,2.908105714717633,2.857448801713182,2.8937522106206943,2.8219049206061912,2.967186761710304,3.0100282212906,3.98940281974468,2.9261062810223684
320,2.907651235805319,2.908361237634198,3.0025197772452192,2.852367151506233,2.89108268423184,2.924779513945474,2.957128402940527,2.872854745508046,2.902383927402552,2.967996378638684,2.967996378638684,2.967996378638684,3.0016331987604827,4.842963344216694,2.863342544578069,2.87637780599841,2.8002702956196885,2.9481549470027435,3.577193553682198,3.076332040923159,2.7767141763088947,2.411581110028959,2.794725901771113,3.019239982098697,2.92240708358206,2.9256482334672027,2.9256482334672027,2.814637725565376,2.72,2.961409355575424,2.910186438551729,2.948311917810205,2.8742005482503528,3.0238004307813258,3.068663479569293,4.082515866339932,2.9814321111580666
321,2.78904577573224,2.8065464977511807,2.888266403183384,2.754233497201482,2.775813929457112,2.817971573333835,2.836312035442328,2.75989077965804,2.7953072265961207,2.856769547789324,2.856769547789324,2.856769547789324,2.889765395676588,4.6117433338462375,2.763662407423816,2.7635566681710126,2.71834137840958,2.8384589105034874,3.4175077443730344,2.958298532703461,2.656835937595181,2.2914922747274207,2.704249674159344,2.9057894188804947,2.8158424062875715,2.8121402771402764,2.8121402771402764,2.72140950105402,2.64,2.8548020738598407,2.804711164874633,2.8391925034311827,2.76960929296203,2.910573092639281,2.951392963011907,3.896289773149428,2.8707804508866706
322,2.625963268131754,2.666551230412032,2.73116801384836,2.6192997225324497,2.6173193916418613,2.6711106549928307,2.670189530132304,2.6045653266142805,2.648076762987277,2.7038326553714542,2.7038326553714542,2.7038326553714542,2.735947166436232,4.293815819586857,2.626602218836716,2.608427603658341,2.60568911724568,2.68762686031701,3.197939756572934,2.796002458901375,2.492003359363824,2.126370126187805,2.579844861193159,2.7497948944554667,2.66931597500765,2.6560668371907523,2.6560668371907523,2.593220692350905,2.53,2.708217061500913,2.659682663568625,2.6891533086600257,2.6257963169405856,2.7548855026939703,2.7901460027455003,3.6402288950124833,2.7186344180135005
323,2.6704403156591594,2.704731757868163,2.7740130291215483,2.6560998428967317,2.6605451746823845,2.7111636327221955,2.715495667944129,2.646926813808033,2.688230525789689,2.7455427169399647,2.7455427169399647,2.7455427169399647,2.777897592592692,4.38052332347578,2.663982270269561,2.6507355303436158,2.6364124611994706,2.728762874004232,3.257821935063871,2.840265024483762,2.5369576988814675,2.1714034394258825,2.613773446547573,2.792338855662293,2.7092777289930834,2.69863232081335,2.69863232081335,2.628181276542664,2.56,2.748194792144257,2.699235891197537,2.7300730890521594,2.6650180376737067,2.797345754497237,2.8341224464545207,3.7100636799589215,2.760128790615274
324,2.625963268131754,2.666551230412032,2.73116801384836,2.6192997225324497,2.6173193916418613,2.6711106549928307,2.670189530132304,2.6045653266142805,2.648076762987277,2.7038326553714542,2.7038326553714542,2.7038326553714542,2.735947166436232,4.293815819586857,2.626602218836716,2.608427603658341,2.60568911724568,2.68762686031701,3.197939756572934,2.796002458901375,2.492003359363824,2.126370126187805,2.579844861193159,2.7497948944554667,2.66931597500765,2.6560668371907523,2.6560668371907523,2.593220692350905,2.53,2.708217061500913,2.659682663568625,2.6891533086600257,2.6257963169405856,2.7548855026939703,2.7901460027455003,3.6402288950124833,2.7186344180135005
