,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2019-10-21 23:00:00,0,1988.56,0,309.85,10315.39,6180.46,5494.39,0,0,2143.8,14944.26,228.51,0,10923.1,1422.69,3514.62,67670.28,0,14684.94,0,0,77830.22,0,0,0,2550.02,2307.94,0,24283.61,26743.63,61.84,2583.53,15383.53,0,0,0,0
2019-10-22 00:00:00,0,1883.97,0,286.81,9616.76,5675.72,5116.97,0,0,1983.03,13881.55,211.84,0,10266.59,1311.95,3379.09,64954.41,0,13773.37,0,0,74842.21,0,0,0,2397.81,2194.03,0,22744.03,25649.3,60.55,2394.9,14413.19,0,0,0,0
2019-10-22 01:00:00,0,1792.17,0,263.82,9087.37,5241.96,4797.88,0,0,1840.66,12863.88,196.66,0,9934.43,1219.9,3244.8,62311.69,0,13006.36,0,0,72023.32,0,0,0,2303.52,2105.12,0,21617.54,24614.07,59.37,2226.9,13628.13,0,0,0,0
2019-10-22 02:00:00,0,1745.77,0,248.94,8855.7,5000.66,4561.98,0,0,1717.85,12158.08,185.5,0,9933.67,1146.34,3109.11,59673.01,0,12711.53,0,0,69905.72,0,0,0,2247.07,2059.68,0,21142.77,23661.65,58.82,2138.68,13086.67,0,0,0,0
2019-10-22 03:00:00,0,1741.45,0,248.32,8865.24,4859.45,4621.95,0,0,1675.19,11794.76,182.0,0,10125.96,1141.09,2986.95,57612.37,0,12800.3,0,0,69661.83,0,0,0,2229.17,2053.88,0,21084.21,23256.95,58.77,2105.79,12764.88,0,0,0,0
2019-10-22 04:00:00,0,1806.17,0,259.14,9088.72,4949.63,4847.83,0,0,1723.58,11865.12,189.06,0,10478.24,1180.74,3043.45,57499.41,0,13358.14,0,0,71218.94,0,0,0,2303.81,2083.16,0,21538.57,23380.29,59.16,2156.75,12848.68,0,0,0,0
2019-10-22 05:00:00,0,1903.81,0,270.61,9606.9,5156.15,5083.05,0,0,1778.52,12192.08,196.59,0,10840.35,1232.67,3147.47,59194.85,0,13892.38,0,0,73450.26,0,0,0,2417.39,2146.72,0,21868.74,24048.21,60.93,2231.7,13097.66,0,0,0,0
2019-10-22 06:00:00,0,2004.81,0,279.97,10081.95,5364.4,5304.17,0,0,1838.83,12594.54,203.57,0,11181.02,1269.49,3256.69,60837.7,0,14509.19,0,0,75231.81,0,0,0,2488.84,2209.45,0,22074.9,24947.81,62.98,2305.3,13349.44,0,0,0,0
2019-10-22 07:00:00,0,2104.39,0,297.43,10546.77,5630.72,5553.57,0,0,1954.89,13225.79,211.69,0,12211.03,1348.1,3367.61,62515.55,0,15442.41,0,0,77526.27,0,0,0,2624.16,2272.8,0,22285.76,25868.86,65.49,2408.33,13744.46,0,0,0,0
2019-10-22 08:00:00,0,2261.37,0,330.38,11010.04,6165.74,5882.52,0,0,2145.1,14571.35,226.81,0,12618.91,1460.09,3617.04,66157.36,0,16706.83,0,0,83076.38,0,0,0,2747.59,2358.58,0,22966.63,27254.37,68.3,2610.36,14931.59,0,0,0,0
2019-10-22 09:00:00,0,2314.2,0,334.05,11288.57,6740.77,6155.69,0,0,2362.62,16169.54,246.39,0,12863.73,1546.32,3679.79,68729.04,0,17069.24,0,0,84356.1,0,0,0,2862.34,2474.13,0,23030.39,27934.19,69.79,2815.78,15421.4,0,0,0,0
2019-10-22 10:00:00,0,2177.92,0,353.59,11386.36,7414.91,6429.88,0,0,2562.93,17752.18,266.76,0,13121.66,1696.78,3750.56,69508.24,0,17366.49,0,0,85325.51,0,0,0,2976.89,2550.84,0,23453.68,27521.27,69.54,3049.16,15690.99,0,0,0,0
2019-10-22 11:00:00,0,2106.05,0,374.64,11638.96,8039.7,6661.94,0,0,2755.87,19054.37,285.29,0,13394.95,1855.58,3797.77,69789.47,0,17588.76,0,0,85894.33,0,0,0,3093.11,2657.27,0,23998.76,27492.71,69.73,3261.24,15932.49,0,0,0,0
2019-10-22 12:00:00,0,2043.09,0,387.32,11811.83,8596.18,6868.88,0,0,2900.59,20061.02,301.11,0,13624.47,1978.55,3809.81,70196.25,0,17831.65,0,0,86422.73,0,0,0,3193.36,2763.0,0,24616.14,27477.05,69.55,3417.49,16054.63,0,0,0,0
2019-10-22 13:00:00,0,1998.24,0,384.27,12032.14,9030.91,7079.43,0,0,3019.31,20795.94,314.57,0,13778.23,2074.07,3799.29,70428.78,0,17987.18,0,0,86922.35,0,0,0,3277.5,2888.58,0,24745.34,27383.98,68.82,3530.12,15981.52,0,0,0,0
2019-10-22 14:00:00,0,1964.62,0,381.73,12229.16,9331.39,7265.56,0,0,3094.96,21296.6,323.24,0,14048.85,2147.16,3761.74,70671.35,0,18085.97,0,0,87517.61,0,0,0,3306.08,2949.93,0,24545.12,27275.5,67.89,3601.4,15822.83,0,0,0,0
2019-10-22 15:00:00,0,1927.13,0,377.44,12450.74,9454.48,7480.76,0,0,3118.08,21535.93,328.55,0,14335.82,2157.14,3699.92,70708.21,0,18168.91,0,0,88104.72,0,0,0,3283.7,2955.66,0,24155.97,27009.29,66.61,3638.44,15792.01,0,0,0,0
2019-10-22 16:00:00,0,1905.19,0,361.19,12438.8,9358.72,7730.61,0,0,3083.1,21493.3,330.79,0,14411.52,2143.86,3637.76,70905.5,0,18255.01,0,0,88462.01,0,0,0,3213.46,2942.78,0,23814.69,26727.95,65.43,3607.5,15887.66,0,0,0,0
2019-10-22 17:00:00,0,1917.85,0,334.67,12176.29,8916.94,7773.25,0,0,2981.26,20556.01,328.46,0,14486.22,2091.71,3606.22,70869.47,0,18232.48,0,0,88712.27,0,0,0,3103.01,2891.49,0,23294.84,26461.42,64.44,3468.14,15859.29,0,0,0,0
2019-10-22 18:00:00,0,1937.48,0,312.64,11718.09,8501.74,7639.36,0,0,2840.9,19518.46,322.93,0,14597.82,2031.71,3647.73,71512.65,0,18337.31,0,0,88953.38,0,0,0,2954.59,2760.93,0,22798.13,26213.28,64.46,3372.03,15660.12,0,0,0,0
2019-10-22 19:00:00,0,2084.92,0,338.02,12114.77,8546.88,7935.8,0,0,2862.78,19477.07,333.39,0,14313.39,1976.5,3919.5,73556.76,0,18643.77,0,0,89640.15,0,0,0,2938.84,2764.49,0,24377.23,27508.1,70.81,3399.92,16385.01,0,0,0,0
2019-10-22 20:00:00,0,2158.77,0,322.9,11685.09,8093.5,7318.87,0,0,2668.91,18203.14,316.0,0,13352.03,1773.38,3785.59,73084.5,0,17717.65,0,0,85735.6,0,0,0,2840.07,2566.48,0,24394.04,27816.01,69.11,3197.7,16633.14,0,0,0,0
2019-10-22 21:00:00,0,2233.74,0,298.77,11079.72,7475.97,6710.61,0,0,2487.71,17054.1,290.82,0,12400.26,1628.08,3651.52,71768.19,0,16732.6,0,0,82020.48,0,0,0,2624.72,2383.26,0,23772.39,27822.42,67.29,2967.51,16719.81,0,0,0,0
2019-10-22 22:00:00,0,2139.33,0,268.6,10204.01,6797.85,6024.54,0,0,2319.35,15884.76,254.42,0,11517.99,1511.68,3502.63,69982.74,0,15611.85,0,0,78547.97,0,0,0,2442.77,2254.77,0,22252.39,27181.07,65.54,2763.78,15921.36,0,0,0,0
2019-10-22 23:00:00,0,2046.39,0,246.02,9478.62,6190.26,5412.64,0,0,2148.7,14682.53,222.88,0,10805.87,1370.45,3363.6,67836.16,0,14669.27,0,0,75445.94,0,0,0,2290.16,2119.85,0,21001.78,26094.9,63.95,2568.6,15241.92,0,0,0,0
2019-10-23 00:00:00,0,1960.62,0,222.96,8915.01,5619.84,4935.55,0,0,1983.2,13483.16,195.45,0,10148.31,1238.59,3245.46,65521.59,0,13884.37,0,0,72524.37,0,0,0,2154.38,1989.89,0,19898.93,25031.28,62.3,2378.81,14618.76,0,0,0,0
2019-10-23 01:00:00,0,1871.54,0,201.76,8514.94,5048.79,4535.03,0,0,1828.39,12353.28,170.44,0,9759.86,1078.03,3151.24,63151.04,0,13124.35,0,0,69378.17,0,0,0,2025.86,1902.49,0,19008.8,24082.14,61.11,2185.5,14005.03,0,0,0,0
2019-10-23 02:00:00,0,1829.07,0,186.23,8377.45,4546.72,4286.84,0,0,1674.54,11427.57,148.06,0,9814.23,964.51,3074.87,60794.04,0,12670.19,0,0,66968.91,0,0,0,1953.45,1862.83,0,18386.7,23216.11,60.37,2035.84,13743.32,0,0,0,0
2019-10-23 03:00:00,0,1817.26,0,184.45,8371.91,4245.99,4233.98,0,0,1595.21,10870.52,134.29,0,10074.03,905.0,3072.4,59406.73,0,12781.69,0,0,66505.37,0,0,0,1945.45,1885.28,0,18616.04,22889.05,60.67,1966.98,13907.07,0,0,0,0
2019-10-23 04:00:00,0,1849.39,0,191.6,8644.37,4100.21,4413.7,0,0,1595.06,10798.38,132.73,0,10444.42,907.27,3229.15,60690.31,0,13233.59,0,0,67559.18,0,0,0,2001.87,1948.71,0,19386.68,23088.02,62.09,1900.17,14302.24,0,0,0,0
2019-10-23 05:00:00,0,1904.32,0,205.47,9272.99,4046.03,4639.66,0,0,1586.27,10908.99,137.48,0,10841.18,953.28,3407.48,62489.66,0,13719.02,0,0,69192.89,0,0,0,2104.5,2019.95,0,20248.48,23625.06,63.59,1800.0,14772.36,0,0,0,0
2019-10-23 06:00:00,0,1984.52,0,221.13,9909.9,4109.67,4919.69,0,0,1572.53,11023.09,144.0,0,11195.8,996.64,3563.43,64271.03,0,14070.61,0,0,70929.04,0,0,0,2214.13,2083.2,0,21353.82,24436.51,64.86,1754.73,15372.96,0,0,0,0
2019-10-23 07:00:00,0,2055.34,0,244.25,11011.16,4373.52,5347.63,0,0,1642.27,11697.16,155.54,0,11697.92,1101.61,3734.95,66014.78,0,15370.08,0,0,76568.79,0,0,0,2385.85,2157.75,0,22747.13,25196.81,66.06,1783.04,16001.88,0,0,0,0
2019-10-23 08:00:00,0,2133.19,0,267.31,11063.69,4604.15,5445.99,0,0,1732.06,12555.6,166.26,0,12400.6,1186.18,3948.06,69723.45,0,15879.91,0,0,79288.55,0,0,0,2421.74,2164.65,0,24316.8,26255.53,67.38,1888.91,17042.63,0,0,0,0
2019-10-23 09:00:00,0,2165.14,0,267.43,10966.96,4833.23,5512.44,0,0,1837.28,13483.97,169.6,0,12917.12,1232.21,3869.49,71247.54,0,16298.75,0,0,80706.27,0,0,0,2402.56,2200.82,0,23328.01,27098.61,67.88,1933.46,16737.3,0,0,0,0
2019-10-23 10:00:00,0,2056.13,0,275.72,10681.95,5070.99,5606.58,0,0,1945.0,14486.92,174.9,0,13132.19,1258.76,3834.06,71604.3,0,16762.43,0,0,80992.19,0,0,0,2404.76,2185.52,0,23259.1,27054.44,67.71,2026.87,16400.05,0,0,0,0
2019-10-23 11:00:00,0,1962.64,0,277.78,10485.87,5305.92,5667.28,0,0,2091.36,15537.98,179.75,0,13384.53,1265.31,3754.76,71679.36,0,17115.57,0,0,80526.74,0,0,0,2397.84,2158.66,0,23089.42,27146.03,68.33,2144.01,16207.09,0,0,0,0
2019-10-23 12:00:00,0,1938.98,0,279.88,10385.83,5564.38,5516.69,0,0,2223.94,16448.43,182.78,0,13524.17,1286.81,3725.27,71333.25,0,17128.5,0,0,80525.96,0,0,0,2400.2,2164.53,0,23234.27,27434.59,69.09,2283.42,16211.5,0,0,0,0
2019-10-23 13:00:00,0,1919.81,0,281.2,10255.38,5828.37,5420.41,0,0,2336.86,17218.62,187.31,0,13466.07,1319.54,3684.51,71133.69,0,17129.25,0,0,80883.62,0,0,0,2410.58,2185.56,0,23144.1,27558.2,69.06,2429.65,16190.7,0,0,0,0
2019-10-23 14:00:00,0,1908.27,0,284.98,10103.98,6068.04,5391.73,0,0,2435.94,17822.2,192.08,0,13334.76,1360.41,3641.12,70877.76,0,17179.76,0,0,80881.25,0,0,0,2426.17,2207.93,0,23014.74,27551.76,68.72,2592.53,16222.45,0,0,0,0
2019-10-23 15:00:00,0,1896.48,0,287.69,10056.28,6235.11,5462.29,0,0,2476.41,18223.74,195.15,0,13336.99,1404.14,3587.28,70727.21,0,17246.95,0,0,81316.24,0,0,0,2433.82,2257.51,0,22824.31,27637.69,68.76,2736.64,16113.67,0,0,0,0
2019-10-23 16:00:00,0,1872.31,0,288.99,10172.68,6478.09,5625.23,0,0,2469.43,18264.67,201.26,0,13448.22,1450.11,3592.17,70978.82,0,17489.41,0,0,81775.83,0,0,0,2443.09,2292.6,0,22725.65,27547.38,68.3,2822.53,16120.36,0,0,0,0
2019-10-23 17:00:00,0,1852.48,0,294.43,10401.01,6678.0,5814.21,0,0,2470.39,18197.66,208.78,0,13715.32,1486.72,3653.01,71079.18,0,17588.03,0,0,82825.4,0,0,0,2477.01,2317.43,0,22659.68,27407.9,68.24,2898.2,16151.08,0,0,0,0
2019-10-23 18:00:00,0,1938.1,0,291.66,10679.15,6572.78,5953.8,0,0,2417.97,17690.24,208.13,0,13942.54,1455.71,3653.54,71680.85,0,17640.87,0,0,82560.36,0,0,0,2494.25,2320.21,0,22162.27,27399.76,66.87,2814.5,15996.5,0,0,0,0
2019-10-23 19:00:00,0,2037.57,0,322.97,11371.49,7070.82,6552.88,0,0,2500.77,17778.47,238.28,0,14616.65,1564.0,3878.2,73153.32,0,19033.55,0,0,88196.61,0,0,0,2644.69,2549.35,0,23999.95,27934.68,70.83,2948.73,16743.02,0,0,0,0
2019-10-23 20:00:00,0,2062.13,0,310.61,11270.9,6600.2,6168.4,0,0,2329.82,16640.42,233.65,0,13595.43,1449.78,3736.54,72602.76,0,18143.99,0,0,83840.78,0,0,0,2627.39,2514.7,0,23963.8,28207.15,67.78,2738.63,16821.14,0,0,0,0
2019-10-23 21:00:00,0,2100.55,0,293.2,10970.87,6175.37,5818.81,0,0,2161.5,15567.55,223.99,0,12640.71,1344.63,3597.67,71291.59,0,17278.46,0,0,79932.36,0,0,0,2520.33,2432.14,0,23454.06,28039.63,65.63,2533.05,16672.32,0,0,0,0
2019-10-23 22:00:00,0,2028.09,0,271.92,10326.56,5622.68,5540.95,0,0,2002.15,14460.37,205.19,0,11803.97,1263.07,3457.2,69145.5,0,16230.57,0,0,76533.42,0,0,0,2392.22,2319.38,0,22281.9,27344.54,63.7,2351.89,15819.52,0,0,0,0
2019-10-23 23:00:00,0,1927.81,0,250.64,9781.78,5115.23,5281.37,0,0,1857.57,13353.47,186.91,0,11072.3,1186.25,3317.49,66727.14,0,15100.59,0,0,73374.47,0,0,0,2268.74,2200.45,0,21194.74,26074.37,61.57,2177.45,15034.2,0,0,0,0
2019-10-24 00:00:00,0,1810.72,0,230.34,9329.38,4616.32,5043.16,0,0,1725.96,12325.02,169.01,0,10411.07,1108.26,3196.77,64306.89,0,14038.51,0,0,70763.9,0,0,0,2146.09,2087.6,0,20182.23,24986.2,60.0,2010.17,14309.84,0,0,0,0
2019-10-24 01:00:00,0,1712.61,0,211.79,9006.05,4169.18,4871.82,0,0,1597.85,11420.83,152.97,0,10004.28,1032.08,3099.24,61991.02,0,13117.97,0,0,68251.59,0,0,0,2048.0,2008.66,0,19314.66,24003.23,58.32,1857.86,13632.63,0,0,0,0
2019-10-24 02:00:00,0,1644.64,0,192.97,8889.83,3819.41,4814.71,0,0,1489.59,10716.64,141.05,0,9960.14,972.21,3006.47,59691.59,0,12712.06,0,0,66609.59,0,0,0,1988.14,1986.99,0,18682.23,23104.65,56.63,1735.4,13316.01,0,0,0,0
2019-10-24 03:00:00,0,1639.81,0,190.59,8962.83,3771.15,4930.45,0,0,1455.42,10399.74,139.61,0,10056.39,961.37,2984.78,58290.63,0,12540.74,0,0,66737.13,0,0,0,1974.57,2049.99,0,18784.28,22741.26,56.04,1691.65,13371.8,0,0,0,0
2019-10-24 04:00:00,0,1728.05,0,201.06,9413.72,3974.33,5248.95,0,0,1510.6,10667.96,146.19,0,10349.15,1018.12,3110.68,59365.29,0,12801.51,0,0,68540.3,0,0,0,2049.87,2114.96,0,19434.39,22953.18,57.45,1749.58,13727.6,0,0,0,0
2019-10-24 05:00:00,0,1861.99,0,214.26,10005.72,4197.24,5597.1,0,0,1575.76,11117.57,153.09,0,10784.5,1074.91,3260.44,61051.59,0,13370.08,0,0,70782.15,0,0,0,2139.38,2180.48,0,20294.7,23669.05,59.24,1819.42,14248.33,0,0,0,0
2019-10-24 06:00:00,0,1985.56,0,225.89,10615.93,4431.23,5911.5,0,0,1641.49,11581.12,160.36,0,11196.66,1126.04,3410.09,62776.99,0,13937.35,0,0,73092.14,0,0,0,2228.04,2249.09,0,21172.78,24593.44,61.22,1896.96,14774.55,0,0,0,0
2019-10-24 07:00:00,0,2101.25,0,239.57,11594.69,4758.87,6307.52,0,0,1789.46,12460.41,169.03,0,12462.81,1206.13,3554.92,64466.47,0,15523.45,0,0,77948.7,0,0,0,2380.07,2345.65,0,22076.05,25533.08,63.28,2027.32,15277.12,0,0,0,0
2019-10-24 08:00:00,0,2241.53,0,261.04,12062.62,5269.68,6610.25,0,0,1984.37,13968.45,185.31,0,12633.1,1301.37,3783.16,68633.24,0,15996.04,0,0,80171.54,0,0,0,2473.83,2338.47,0,23463.2,26717.47,65.0,2234.69,16531.03,0,0,0,0
2019-10-24 09:00:00,0,2384.84,0,271.49,11622.66,5984.3,6216.67,0,0,2227.74,15582.05,204.18,0,12758.66,1416.96,3735.91,69887.79,0,16286.9,0,0,80489.46,0,0,0,2432.94,2250.73,0,22255.91,27875.18,66.32,2529.66,16149.85,0,0,0,0
2019-10-24 10:00:00,0,2445.86,0,287.5,11288.53,6693.58,6043.36,0,0,2418.58,16967.9,227.22,0,12839.94,1496.34,3740.62,71376.2,0,16643.78,0,0,81458.62,0,0,0,2419.16,2260.65,0,22725.44,28451.73,67.61,2769.2,16052.12,0,0,0,0
2019-10-24 11:00:00,0,2471.15,0,309.57,10932.86,7330.37,5808.13,0,0,2561.79,17925.52,257.45,0,12879.32,1645.09,3757.05,72340.69,0,16876.03,0,0,82032.72,0,0,0,2416.07,2275.25,0,23195.15,28629.18,69.15,3012.2,16052.68,0,0,0,0
2019-10-24 12:00:00,0,2473.19,0,331.34,10539.65,7887.09,5622.2,0,0,2686.2,18891.46,283.65,0,12854.53,1748.8,3738.89,72648.99,0,16953.78,0,0,82569.9,0,0,0,2453.1,2300.64,0,23657.05,28684.08,70.31,3216.0,16102.9,0,0,0,0
2019-10-24 13:00:00,0,2482.55,0,361.67,10332.71,8339.68,5613.96,0,0,2784.33,19648.89,300.21,0,12839.21,1821.69,3732.25,72928.72,0,17075.77,0,0,83230.15,0,0,0,2497.98,2333.34,0,23983.99,28729.69,71.47,3371.06,16175.23,0,0,0,0
2019-10-24 14:00:00,0,2482.29,0,379.59,10256.14,8631.44,5727.38,0,0,2847.79,20134.56,314.23,0,12881.72,1873.53,3715.82,72869.0,0,17257.18,0,0,83826.91,0,0,0,2556.07,2417.53,0,24166.91,28637.33,72.04,3475.76,16270.5,0,0,0,0
2019-10-24 15:00:00,0,2489.26,0,388.3,10250.68,8772.65,5851.51,0,0,2849.99,20273.9,324.79,0,13059.96,1889.17,3709.34,72957.39,0,17490.78,0,0,84443.32,0,0,0,2593.37,2482.6,0,24329.23,28415.27,71.81,3525.63,16323.2,0,0,0,0
2019-10-24 16:00:00,0,2507.54,0,397.39,10280.79,8786.52,6030.75,0,0,2797.95,20100.0,330.29,0,13379.97,1891.95,3724.07,72810.12,0,17621.48,0,0,85559.49,0,0,0,2612.1,2532.49,0,24430.62,28366.11,71.66,3544.75,16504.33,0,0,0,0
2019-10-24 17:00:00,0,2546.15,0,398.42,10584.37,8495.4,6130.04,0,0,2715.85,19327.26,324.39,0,13762.6,1867.89,3783.83,72430.47,0,17421.71,0,0,85130.72,0,0,0,2635.0,2557.63,0,24359.47,28418.59,71.24,3478.85,16468.64,0,0,0,0
2019-10-24 18:00:00,0,2591.03,0,376.6,10743.55,8091.37,6156.75,0,0,2671.88,19005.66,304.82,0,14030.47,1811.66,3732.97,72511.49,0,17452.21,0,0,83927.76,0,0,0,2632.88,2546.41,0,23770.82,28617.67,71.37,3327.1,16107.22,0,0,0,0
2019-10-24 19:00:00,0,2547.6,0,399.87,11354.16,8294.92,6705.96,0,0,2723.73,18510.4,320.13,0,14554.56,1884.57,3909.83,73439.27,0,18718.14,0,0,87826.95,0,0,0,2706.38,2663.45,0,25167.25,29003.28,72.41,3324.91,17004.46,0,0,0,0
2019-10-24 20:00:00,0,2590.09,0,374.9,11232.59,7816.9,6272.17,0,0,2573.47,17532.55,305.44,0,13520.46,1761.23,3711.44,72706.84,0,17777.96,0,0,83300.25,0,0,0,2679.65,2599.54,0,24904.31,29452.36,70.41,3111.27,16911.8,0,0,0,0
2019-10-24 21:00:00,0,2621.42,0,348.01,10926.97,7342.15,5856.73,0,0,2419.72,16582.79,287.12,0,12568.22,1638.66,3544.07,71341.36,0,16928.8,0,0,79063.23,0,0,0,2571.16,2524.2,0,24401.12,29313.46,68.1,2912.48,16748.56,0,0,0,0
2019-10-24 22:00:00,0,2494.44,0,318.23,10214.74,6680.26,5514.36,0,0,2258.58,15563.29,260.3,0,11705.3,1521.9,3418.24,69070.68,0,15882.2,0,0,75616.91,0,0,0,2418.93,2416.36,0,23036.98,28495.69,65.8,2696.48,15737.08,0,0,0,0
2019-10-24 23:00:00,0,2376.54,0,292.29,9651.15,6106.47,5168.6,0,0,2101.9,14558.9,234.97,0,11014.73,1411.68,3284.78,66333.85,0,14785.73,0,0,72607.12,0,0,0,2285.63,2290.58,0,21757.68,27282.85,63.61,2494.08,14843.65,0,0,0,0
2019-10-25 00:00:00,0,2270.52,0,268.28,9109.92,5560.75,4878.89,0,0,1956.59,13637.77,213.48,0,10342.95,1322.81,3152.54,63825.52,0,13860.1,0,0,69758.17,0,0,0,2156.94,2159.47,0,20489.11,26209.16,61.9,2312.58,14099.39,0,0,0,0
2019-10-25 01:00:00,0,2162.79,0,247.99,8676.15,5060.25,4661.36,0,0,1825.97,12777.98,194.7,0,9944.77,1243.53,3048.79,61351.66,0,13075.47,0,0,67185.87,0,0,0,2043.48,2052.64,0,19397.86,25174.32,60.88,2157.47,13353.24,0,0,0,0
2019-10-25 02:00:00,0,2089.48,0,228.97,8299.1,4735.48,4452.47,0,0,1710.21,12160.32,179.51,0,9899.11,1179.79,2949.72,59135.22,0,12616.76,0,0,65764.54,0,0,0,1982.64,1992.07,0,18783.32,24352.37,60.57,2052.49,12830.53,0,0,0,0
2019-10-25 03:00:00,0,2051.08,0,230.62,8307.56,4593.4,4450.09,0,0,1657.3,11849.12,171.94,0,10059.62,1154.31,2930.23,58707.81,0,12477.73,0,0,66397.61,0,0,0,1969.61,2023.98,0,18478.4,24029.65,60.05,2019.08,12829.76,0,0,0,0
2019-10-25 04:00:00,0,2110.0,0,239.82,8548.87,4621.3,4645.99,0,0,1683.66,11894.12,176.91,0,10353.65,1182.14,3043.45,59941.96,0,12821.38,0,0,68421.37,0,0,0,2028.07,2067.92,0,18966.4,24204.21,60.28,2057.0,13144.8,0,0,0,0
2019-10-25 05:00:00,0,2180.91,0,248.12,9046.81,4801.28,4865.19,0,0,1734.39,12271.17,182.87,0,10778.62,1223.59,3186.18,61861.11,0,13410.66,0,0,70615.47,0,0,0,2102.34,2107.38,0,19594.81,24940.54,61.8,2118.32,13583.99,0,0,0,0
2019-10-25 06:00:00,0,2257.55,0,254.27,9592.7,4987.73,5055.24,0,0,1785.89,12691.19,187.79,0,11214.34,1263.54,3330.16,63649.51,0,13991.98,0,0,72881.31,0,0,0,2186.5,2146.84,0,20213.68,25823.65,63.38,2178.6,14064.45,0,0,0,0
2019-10-25 07:00:00,0,2336.79,0,265.02,10550.35,5269.29,5297.35,0,0,1921.41,13539.16,195.52,0,12375.61,1340.74,3475.26,65236.86,0,15369.07,0,0,77192.53,0,0,0,2337.05,2189.57,0,20906.73,26667.09,65.0,2261.2,14557.34,0,0,0,0
2019-10-25 08:00:00,0,2422.59,0,292.0,10950.48,5805.62,5630.21,0,0,2120.34,14869.19,213.76,0,12528.75,1431.43,3671.27,67963.38,0,15837.84,0,0,79538.34,0,0,0,2412.74,2237.49,0,22160.5,27596.29,66.67,2432.92,15655.32,0,0,0,0
2019-10-25 09:00:00,0,2520.03,0,306.64,10935.03,6310.81,5800.04,0,0,2286.03,15963.29,235.55,0,12878.95,1542.67,3689.1,70900.79,0,16171.45,0,0,80809.62,0,0,0,2491.52,2291.9,0,22831.99,28781.12,68.08,2585.27,16074.35,0,0,0,0
2019-10-25 10:00:00,0,2494.13,0,325.14,10904.24,6752.7,5978.63,0,0,2396.51,16996.03,250.03,0,13176.1,1615.06,3706.74,72112.94,0,16665.41,0,0,82504.01,0,0,0,2611.64,2363.3,0,23615.83,28791.68,69.24,2777.28,16327.19,0,0,0,0
2019-10-25 11:00:00,0,2457.65,0,345.6,10971.05,7317.0,6149.89,0,0,2520.39,17886.82,268.29,0,13339.45,1706.41,3719.3,72897.23,0,17005.29,0,0,83677.71,0,0,0,2757.5,2467.22,0,24379.01,28552.37,70.41,3018.49,16487.02,0,0,0,0
2019-10-25 12:00:00,0,2428.73,0,368.09,11135.92,7908.84,6260.92,0,0,2645.74,18724.78,286.7,0,13348.7,1778.87,3748.27,73446.0,0,17219.21,0,0,84867.08,0,0,0,2926.75,2611.85,0,25436.78,28399.37,71.24,3252.16,16718.94,0,0,0,0
2019-10-25 13:00:00,0,2397.76,0,394.18,11381.64,8374.43,6431.77,0,0,2736.79,19322.0,302.04,0,13381.17,1841.26,3803.23,73781.52,0,17311.01,0,0,85537.52,0,0,0,3053.39,2744.59,0,26389.82,28301.09,71.97,3429.03,16911.75,0,0,0,0
2019-10-25 14:00:00,0,2363.07,0,413.79,11679.94,8729.78,6606.98,0,0,2799.71,19697.64,312.26,0,13392.73,1883.03,3856.37,73894.84,0,17359.44,0,0,86018.47,0,0,0,3119.45,2831.4,0,27210.1,28133.98,72.34,3564.37,17021.56,0,0,0,0
2019-10-25 15:00:00,0,2324.99,0,425.38,11911.96,8845.24,6763.01,0,0,2801.8,19774.86,318.26,0,13552.19,1878.92,3863.64,73787.52,0,17477.79,0,0,87012.73,0,0,0,3145.32,2871.68,0,27900.34,27890.92,72.53,3628.65,17069.72,0,0,0,0
2019-10-25 16:00:00,0,2311.64,0,433.37,12139.39,8776.71,6790.95,0,0,2743.97,19645.58,320.58,0,13674.67,1880.15,3865.05,73541.63,0,17464.39,0,0,87775.75,0,0,0,3139.55,2886.21,0,28084.47,27792.07,72.28,3603.15,17032.65,0,0,0,0
2019-10-25 17:00:00,0,2321.22,0,418.86,11940.49,8540.37,6651.1,0,0,2718.69,19450.66,316.16,0,13938.13,1875.96,3843.48,73131.35,0,17177.16,0,0,86249.69,0,0,0,3076.4,2851.66,0,27921.14,27837.42,72.12,3514.22,17011.24,0,0,0,0
2019-10-25 18:00:00,0,2396.7,0,383.83,11507.93,8262.9,6494.24,0,0,2697.9,19265.91,302.66,0,14233.78,1814.38,3795.89,72951.8,0,17315.63,0,0,85468.79,0,0,0,2969.12,2780.31,0,27445.34,28001.89,71.8,3402.18,16962.66,0,0,0,0
2019-10-25 19:00:00,0,2264.02,0,375.88,11391.04,7865.89,6637.96,0,0,2607.92,18680.17,304.62,0,13611.77,1793.11,3718.1,70532.67,0,17057.73,0,0,84473.77,0,0,0,2890.35,2775.77,0,27069.68,26891.19,61.06,3222.97,16394.29,0,0,0,0
2019-10-25 20:00:00,0,2335.15,0,357.65,11127.67,7458.38,6188.66,0,0,2434.07,17558.1,291.02,0,12732.18,1694.54,3541.47,69987.29,0,16572.97,0,0,80679.72,0,0,0,2799.16,2668.51,0,26739.26,27534.55,59.19,3007.63,16644.61,0,0,0,0
